image_id,image_path,true_label,teacher_prob,teacher_pred,student_prob,student_pred,prob_diff,abs_prob_diff,models_agree,teacher_correct,student_correct
ISIC_0030052,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030052.jpg,0,0.026430832,0,0.02875405,0,-0.0023232177,0.0023232177,True,True,True
ISIC_0030685,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030685.jpg,0,0.00816822,0,0.005242026,0,0.0029261936,0.0029261936,True,True,True
ISIC_0032293,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032293.jpg,0,0.07516387,0,0.019802127,0,0.055361744,0.055361744,True,True,True
ISIC_0026931,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026931.jpg,0,0.018000998,0,0.0022965109,0,0.015704487,0.015704487,True,True,True
ISIC_0027818,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027818.jpg,0,0.019647187,0,0.0050716377,0,0.0145755485,0.0145755485,True,True,True
ISIC_0026617,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026617.jpg,0,0.07991369,0,0.013670119,0,0.066243574,0.066243574,True,True,True
ISIC_0029800,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029800.jpg,0,0.006675432,0,0.0102027925,0,-0.0035273605,0.0035273605,True,True,True
ISIC_0026294,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026294.jpg,0,0.103707306,0,0.0187065,0,0.085000806,0.085000806,True,True,True
ISIC_0029327,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029327.jpg,0,0.068089165,0,0.031136887,0,0.03695228,0.03695228,True,True,True
ISIC_0026640,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026640.jpg,0,0.16583811,0,0.2814474,0,-0.1156093,0.1156093,True,True,True
ISIC_0024533,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024533.jpg,0,0.013751979,0,0.009482367,0,0.004269612,0.004269612,True,True,True
ISIC_0026130,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026130.jpg,0,0.01847236,0,0.005873811,0,0.01259855,0.01259855,True,True,True
ISIC_0025788,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025788.jpg,0,0.14431694,0,0.015894812,0,0.12842213,0.12842213,True,True,True
ISIC_0027551,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027551.jpg,0,0.07072867,0,0.15450986,0,-0.08378119,0.08378119,True,True,True
ISIC_0027583,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027583.jpg,0,0.039088704,0,0.00070852635,0,0.038380176,0.038380176,True,True,True
ISIC_0029005,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029005.jpg,0,0.016261458,0,0.00070536253,0,0.015556096,0.015556096,True,True,True
ISIC_0026394,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026394.jpg,0,0.052752536,0,0.0013083202,0,0.051444214,0.051444214,True,True,True
ISIC_0029407,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029407.jpg,0,0.028091174,0,0.0027648492,0,0.025326325,0.025326325,True,True,True
ISIC_0029890,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029890.jpg,0,0.1319956,0,0.07082798,0,0.06116762,0.06116762,True,True,True
ISIC_0026521,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026521.jpg,0,0.16395383,0,0.033491787,0,0.13046204,0.13046204,True,True,True
ISIC_0031356,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031356.jpg,0,0.097136095,0,0.020743718,0,0.076392375,0.076392375,True,True,True
ISIC_0025995,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025995.jpg,0,0.024598278,0,0.006394359,0,0.01820392,0.01820392,True,True,True
ISIC_0029753,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029753.jpg,0,0.0433867,0,0.007214288,0,0.036172412,0.036172412,True,True,True
ISIC_0024444,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024444.jpg,0,0.0708503,0,0.0059816316,0,0.064868666,0.064868666,True,True,True
ISIC_0031027,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031027.jpg,0,0.18290754,0,0.003049335,0,0.17985821,0.17985821,True,True,True
ISIC_0030363,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030363.jpg,0,0.031626616,0,0.0468265,0,-0.015199885,0.015199885,True,True,True
ISIC_0030872,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030872.jpg,0,0.04672345,0,0.05882555,0,-0.012102097,0.012102097,True,True,True
ISIC_0029314,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029314.jpg,0,0.02518047,0,0.017432224,0,0.007748246,0.007748246,True,True,True
ISIC_0026543,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026543.jpg,0,0.024507465,0,0.016758079,0,0.007749386,0.007749386,True,True,True
ISIC_0030938,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030938.jpg,0,0.07013312,0,0.06927373,0,0.0008593872,0.0008593872,True,True,True
ISIC_0029817,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029817.jpg,0,0.011198916,0,0.0007342565,0,0.010464659,0.010464659,True,True,True
ISIC_0027079,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027079.jpg,0,0.021934178,0,0.0076330737,0,0.0143011045,0.0143011045,True,True,True
ISIC_0024678,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024678.jpg,0,0.014678482,0,0.0016117793,0,0.0130667025,0.0130667025,True,True,True
ISIC_0030530,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030530.jpg,0,0.0441846,0,0.009659911,0,0.034524687,0.034524687,True,True,True
ISIC_0031912,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031912.jpg,0,0.037057973,0,0.035908747,0,0.001149226,0.001149226,True,True,True
ISIC_0030946,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030946.jpg,0,0.1620761,0,0.021771511,0,0.1403046,0.1403046,True,True,True
ISIC_0029468,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029468.jpg,0,0.035443425,0,0.0016374189,0,0.033806007,0.033806007,True,True,True
ISIC_0030622,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030622.jpg,0,0.097250365,0,0.0063237185,0,0.09092665,0.09092665,True,True,True
ISIC_0026396,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026396.jpg,0,0.07777097,0,0.009796686,0,0.067974284,0.067974284,True,True,True
ISIC_0029672,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029672.jpg,0,0.009929221,0,0.0007624221,0,0.0091667995,0.0091667995,True,True,True
ISIC_0030111,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030111.jpg,0,0.12242549,0,0.03090459,0,0.0915209,0.0915209,True,True,True
ISIC_0028311,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028311.jpg,0,0.07210927,0,0.017061567,0,0.0550477,0.0550477,True,True,True
ISIC_0032458,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032458.jpg,0,0.035949066,0,0.002562144,0,0.033386923,0.033386923,True,True,True
ISIC_0025006,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025006.jpg,0,0.02345167,0,0.00468929,0,0.01876238,0.01876238,True,True,True
ISIC_0026373,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026373.jpg,0,0.012782586,0,0.0015397994,0,0.011242786,0.011242786,True,True,True
ISIC_0030195,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030195.jpg,0,0.026385808,0,0.007813981,0,0.018571828,0.018571828,True,True,True
ISIC_0029429,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029429.jpg,0,0.119978994,0,0.0041644047,0,0.11581459,0.11581459,True,True,True
ISIC_0027862,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027862.jpg,0,0.015326095,0,0.0043039713,0,0.0110221235,0.0110221235,True,True,True
ISIC_0025151,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025151.jpg,0,0.03299325,0,0.01365356,0,0.01933969,0.01933969,True,True,True
ISIC_0026837,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026837.jpg,0,0.013509653,0,0.0041634124,0,0.00934624,0.00934624,True,True,True
ISIC_0032172,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032172.jpg,0,0.09403122,0,0.01550717,0,0.07852405,0.07852405,True,True,True
ISIC_0029673,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029673.jpg,0,0.037180297,0,0.05594449,0,-0.018764194,0.018764194,True,True,True
ISIC_0030860,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030860.jpg,0,0.1309395,0,0.0135673685,0,0.11737213,0.11737213,True,True,True
ISIC_0026050,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026050.jpg,0,0.026808342,0,0.003214985,0,0.023593357,0.023593357,True,True,True
ISIC_0030997,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030997.jpg,0,0.021787787,0,0.07395849,0,-0.0521707,0.0521707,True,True,True
ISIC_0027664,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027664.jpg,0,0.017467165,0,0.0015139991,0,0.015953166,0.015953166,True,True,True
ISIC_0025294,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025294.jpg,0,0.04058054,0,0.004289377,0,0.036291163,0.036291163,True,True,True
ISIC_0028762,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028762.jpg,0,0.038272314,0,0.008809976,0,0.029462337,0.029462337,True,True,True
ISIC_0026971,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026971.jpg,0,0.03149653,0,0.009318698,0,0.02217783,0.02217783,True,True,True
ISIC_0031187,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031187.jpg,0,0.18046969,0,0.035716254,0,0.14475344,0.14475344,True,True,True
ISIC_0030958,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030958.jpg,0,0.13381761,0,0.020115504,0,0.11370211,0.11370211,True,True,True
ISIC_0028669,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028669.jpg,0,0.027058272,0,0.0043378244,0,0.022720447,0.022720447,True,True,True
ISIC_0032131,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032131.jpg,0,0.06298071,0,0.0045658476,0,0.058414865,0.058414865,True,True,True
ISIC_0030632,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030632.jpg,0,0.010282724,0,0.00066735456,0,0.009615369,0.009615369,True,True,True
ISIC_0024567,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024567.jpg,0,0.044549428,0,0.009037832,0,0.035511598,0.035511598,True,True,True
ISIC_0030412,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030412.jpg,0,0.017181467,0,0.0032096729,0,0.013971794,0.013971794,True,True,True
ISIC_0031946,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031946.jpg,0,0.024708346,0,0.0091972565,0,0.015511089,0.015511089,True,True,True
ISIC_0029936,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029936.jpg,0,0.15307868,0,0.05191893,0,0.101159744,0.101159744,True,True,True
ISIC_0025498,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025498.jpg,0,0.024508668,0,0.006147358,0,0.01836131,0.01836131,True,True,True
ISIC_0029834,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029834.jpg,0,0.17049755,0,0.27791014,0,-0.10741259,0.10741259,True,True,True
ISIC_0027624,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027624.jpg,0,0.023949258,0,0.0026314512,0,0.021317806,0.021317806,True,True,True
ISIC_0029700,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029700.jpg,0,0.03607633,0,0.002799079,0,0.03327725,0.03327725,True,True,True
ISIC_0031968,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031968.jpg,0,0.032509245,0,0.004424482,0,0.028084762,0.028084762,True,True,True
ISIC_0029658,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029658.jpg,0,0.010622346,0,0.00445466,0,0.0061676856,0.0061676856,True,True,True
ISIC_0028664,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028664.jpg,0,0.077299714,0,0.015619965,0,0.06167975,0.06167975,True,True,True
ISIC_0028011,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028011.jpg,0,0.061060145,0,0.040953923,0,0.020106222,0.020106222,True,True,True
ISIC_0028351,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028351.jpg,0,0.09451989,0,0.014128809,0,0.08039108,0.08039108,True,True,True
ISIC_0031333,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031333.jpg,0,0.13126174,0,0.26670152,0,-0.13543978,0.13543978,True,True,True
ISIC_0030934,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030934.jpg,0,0.0072560734,0,0.012054148,0,-0.0047980747,0.0047980747,True,True,True
ISIC_0032289,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032289.jpg,0,0.028851554,0,0.017384412,0,0.011467142,0.011467142,True,True,True
ISIC_0027341,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027341.jpg,0,0.011331118,0,0.004350614,0,0.006980504,0.006980504,True,True,True
ISIC_0027176,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027176.jpg,0,0.14023514,0,0.0014915321,0,0.13874361,0.13874361,True,True,True
ISIC_0031072,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031072.jpg,0,0.042212363,0,0.066936776,0,-0.024724413,0.024724413,True,True,True
ISIC_0028037,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028037.jpg,0,0.14862944,0,0.003739488,0,0.14488995,0.14488995,True,True,True
ISIC_0027894,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027894.jpg,0,0.2082466,0,0.00793132,0,0.20031528,0.20031528,True,True,True
ISIC_0030832,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030832.jpg,0,0.026018279,0,0.013388615,0,0.012629664,0.012629664,True,True,True
ISIC_0025523,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025523.jpg,0,0.023632312,0,0.0024016362,0,0.021230675,0.021230675,True,True,True
ISIC_0024478,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024478.jpg,0,0.11061661,0,0.03351209,0,0.077104524,0.077104524,True,True,True
ISIC_0031911,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031911.jpg,0,0.062404674,0,0.031169336,0,0.031235337,0.031235337,True,True,True
ISIC_0026962,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026962.jpg,0,0.0116098365,0,0.0057995813,0,0.005810255,0.005810255,True,True,True
ISIC_0031242,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031242.jpg,0,0.076209836,0,0.041343387,0,0.03486645,0.03486645,True,True,True
ISIC_0027926,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027926.jpg,0,0.026129276,0,0.0086511765,0,0.0174781,0.0174781,True,True,True
ISIC_0028049,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028049.jpg,0,0.044928003,0,0.0036187493,0,0.041309252,0.041309252,True,True,True
ISIC_0029403,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029403.jpg,0,0.044241466,0,0.04098881,0,0.0032526553,0.0032526553,True,True,True
ISIC_0028630,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028630.jpg,0,0.05893526,0,0.004114626,0,0.054820634,0.054820634,True,True,True
ISIC_0031084,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031084.jpg,0,0.191095,0,0.025930282,0,0.16516471,0.16516471,True,True,True
ISIC_0027011,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027011.jpg,0,0.16322823,0,0.0029989346,0,0.1602293,0.1602293,True,True,True
ISIC_0027314,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027314.jpg,0,0.04838231,0,0.012884351,0,0.035497956,0.035497956,True,True,True
ISIC_0026856,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026856.jpg,0,0.024920039,0,0.0023308774,0,0.022589162,0.022589162,True,True,True
ISIC_0025862,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025862.jpg,0,0.071602024,0,0.021954224,0,0.0496478,0.0496478,True,True,True
ISIC_0032261,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032261.jpg,0,0.15130189,0,0.010285097,0,0.1410168,0.1410168,True,True,True
ISIC_0026390,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026390.jpg,0,0.054858793,0,0.0033169799,0,0.051541813,0.051541813,True,True,True
ISIC_0032354,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032354.jpg,0,0.109075435,0,0.19972697,0,-0.090651534,0.090651534,True,True,True
ISIC_0024728,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024728.jpg,0,0.01487639,0,0.0009949313,0,0.013881459,0.013881459,True,True,True
ISIC_0029077,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029077.jpg,0,0.028309556,0,0.0019842093,0,0.026325347,0.026325347,True,True,True
ISIC_0028605,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028605.jpg,0,0.010535929,0,0.009715466,0,0.0008204635,0.0008204635,True,True,True
ISIC_0029259,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029259.jpg,0,0.050236586,0,0.008552276,0,0.04168431,0.04168431,True,True,True
ISIC_0029601,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029601.jpg,0,0.029917123,0,0.059237525,0,-0.029320402,0.029320402,True,True,True
ISIC_0025380,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025380.jpg,0,0.09308944,0,0.0091985995,0,0.08389084,0.08389084,True,True,True
ISIC_0032350,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032350.jpg,0,0.046145182,0,0.073847644,0,-0.027702462,0.027702462,True,True,True
ISIC_0027494,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027494.jpg,0,0.0132767735,0,0.004082899,0,0.009193875,0.009193875,True,True,True
ISIC_0031920,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031920.jpg,0,0.043137047,0,0.01691718,0,0.026219867,0.026219867,True,True,True
ISIC_0028700,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028700.jpg,0,0.1078269,0,0.020259688,0,0.08756722,0.08756722,True,True,True
ISIC_0027074,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027074.jpg,0,0.024300918,0,0.0035555556,0,0.020745363,0.020745363,True,True,True
ISIC_0028955,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028955.jpg,0,0.021214118,0,0.0011233301,0,0.020090789,0.020090789,True,True,True
